Estado;Código;Título;Descrição;Notas de aplicação;Exemplo NA;Notas de exclusão;Diplomas jurídico-administrativos REF;Diplomas jurídico-administrativos complementar;Tipo de processo;Processo transversal (S/N);Dono do processo;Participante no processo;Tipo de intervenção do participante;Código do processo relacionado;Título do processo relacionado;Tipo de relação entre processos;Dimensão qualitativa do processo;Uniformização do processo;Prazo de conservação administrativa;Nota ao PCA;Justificação PCA;Forma de contagem do PCA normalizada;Forma de contagem do prazo de cons. adm.;Destino final;Justificação DF;Notas;;;;;;;;
;750.20.002.01;Conceção, revisão e extinção de planos de ações de formação: preparação ;"Desenvolvimento de programas  ações de formação, bem como a sua alteração ou extinção, em coerência com os objetivos de formação.
Inicia com a propostas e termina com a decisão.
Inclui análise de conteúdos informativos, elaboração e recolha de pareceres e deliberação por parte dos órgãos competentes.";;;;;;;;;;;;;;;;5;;"#Critério legal:
Prazo prescricional do procedimento contraordenacional ([DL 433/82], Ilícito de mera ordenação social, artº 27.
#Critério de utilidade administrativa:
Prazo decorrente da necessidade de consulta deste PN para apuramento de responsabilidade em sede de ação disciplinar (PN 500.20.002 - Realização de inquérito, 500.20.003 - Realização de sindicância) e de fiscalização (500.10.301 - Realização de fiscalização)e para processamento de novos planos.";Data de conclusão do procedimento;A partir da data de aprovação;E;"#Critério de densidade informacional:
Informação sintetizada em
PN 750.20.002.02 - Conceção, revisão e extinção de planos de ações de formação: aprovação";"REGULAMENTO CE N.O 1083/2006
Artigo 60.o - f) Estabelece procedimentos destinados a assegurar que todos os documentos relativos a despesas e auditorias necessários para garantir uma pista de auditoria adequada são conservados  em conformidade com o disposto no artigo 90.o;
Artigo 90.o
Disponibilização de documentos
1. Sem prejuízo das regras em matéria de auxílios estatais estabelecidas no artigo 87.o do Tratado, a autoridade de gestão assegura que sejam mantidos à disposição da Comissão e do Tribunal de Contas todos os documentos comprovativos das despesas e das auditorias relativas ao programa operacional em
questão durante:
a) Um período de três anos após o encerramento do programa operacional tal como definido no n.o 3 do artigo 89.o;
b) Um período de três anos após o ano do encerramento parcial, no caso dos documentos relativos às despesas e auditorias das operações referidas no n.o 2.
Esses períodos são interrompidos em caso de ações judiciais ou na sequência de um pedido devidamente fundamentado da Comissão.
2. A autoridade de gestão põe à disposição da Comissão, a pedido desta, uma lista das operações já concluídas que tenham sido objecto de encerramento parcial nos termos do artigo 88.o
3. Os documentos são conservados sob a forma de documentos originais ou de cópias autenticadas, em suportes de dados vulgarmente aceites

REVOGA O  Regulamento CE 1260/1999, de 21.06.99, fixa no seu artigo 38º o prazo de conservação dos documentos após a data de encerramento do PO. Veio a Comissão Europeia determinar que esse prazo só termina a 04 de março de 2016, sem prejuízo de outros prazos em caso de procedimento judicial. ART.º 38-6 - Salvo disposição em contrário dos acordos administrativos bilaterais, durante um período de três anos
subsequente ao pagamento pela Comissão do saldo
relativo a uma intervenção, as autoridades responsáveis devem conservar (na forma de documentos originais ou de cópias autenticadas, em suportes de dados vulgarmente aceites) todos os elementos comprovativos relativos às despesas e aos controlos referentes à intervenção em causa. Esse prazo será suspenso quer em caso de procedimentos judiciais, quer mediante pedido fundamentado da Comissão.
";;;;;;;;

;750.20.002.02;Conceção, revisão e extinção de planos de ações de formação: aprovação ;Deliberação e aprovação dos referenciais  de ações de formação. Inicia com a propostas e termina com a decisão. Inclui a recolha de pareceres dos órgãos competentes.;;;;;;;;;;;;;;;;5;;"#Critério legal:
Prazo prescricional do procedimento contraordenacional ([DL 433/82], Ilícito de mera ordenação social, artº 27.
#Critério de utilidade administrativa:
Prazo decorrente da necessidade de consulta deste PN para apuramento de responsabilidade em sede de ação disciplinar (PN 500.20.002 - Realização de inquérito, 500.20.003 - Realização de sindicância) e de fiscalização (500.10.301 - Realização de fiscalização)e para processamento de novos planos.";Data de conclusão do procedimento;A partir da data de aprovação;C;"#Critério de densidade informacional:
Informação não recuperável noutro PN";;;;;;;;;

;750.20.300;Produção e seleção de recursos didático-pedagógicos;"Apreciação dos recursos didático-pedagógicos no que diz respeito à sua adequação às atividades educativas e formativas a que se destinam.
Inicia com a identificação de necessidades de material didático e termina com a divulgação ou disponibilização dos recursos.
Inclui elaboração ou seleção de fontes de informação e aplicação de critérios para apreciação de material didático.";"Adoção de manuais escolares certificados do ensino básico e secundário#
Elaboração de manuais de formação#";;;"DL 5/2014#
Portaria 81/2014#
Lei 47/2006#";;PC;N;"ES#
AP#
Grupo IP#";IMT;;"300.10.005#
300.50.802#
450.10.445#
450.10.648#
750.10.602#
750.20.001#
750.20.600#
800.20.001#
800.20.002#
800.20.500#";"Transação e transmissão de bens móveis não culturais e contratação de serviços#
Registo e identificação de utilizadores de serviços e de sistemas de informação#
Acreditação de entidade para prestação de serviços de avaliação de conformidade#
Reconhecimento das  características e origem de bens, produtos e serviços#
Integração e acompanhamento de alunos com necessidades educativas especiais#
Conceção, revisão e extinção de curriculos e planos de estudos#
Realização de atividades de ensino ou formação#
Realização de estudos de investigação básica#
Execução de projetos de investigação aplicada#
Desenvolvimento experimental e aplicacional#";"Sucessão (antecessor)#
Cruzada#
Sucessão (antecessor)#
Sucessão (antecessor)#
Sucessão (sucessor)#
Cruzada#
Sucessão (antecessor)#
Sucessão (sucessor)#
Sucessão (sucessor)#
Sucessão (sucessor)#";Elevada;S;6;;"#Critério legal:
Prazo inferido do [DL 5/2014], artº 2 - "" a adoção dos manuais escolares dos ensinos básico e secundário vigora, em regra, pelo prazo de 6 anos (...).""";Data de conclusão do procedimento;A partir da data de homolgação;C;"#Critério de densidade informacional:
Informação não recuperável noutro PN";;;;;;;;;

;750.20.301;Distribuição de atividades de ensino ou formação;"Organização do ano letivo em qualquer nível de ensino, bem como à organização da formação.
Inicia com a listagem dos alunos ou formandos inscritos e termina com a divulgação dos horários e das turmas, turnos ou grupos.
Inclui constituição das turmas, turnos ou grupos.";"Constituição de turmas#
Elaboração de horários letivos#";;A elaboração de normas e critérios de constituição de turmas deve ser considerada em 100.10.600 – Produção e comunicação de regras institucionais#;DL 75/2008#;;PC;N;"ES#
AP#
Grupo IP#";;;"100.10.800#
150.20.300#
150.20.301#
250.10.101#
250.10.600#
500.10.001#
500.10.301#
500.20.002#
500.20.003#
750.10.002#
750.10.602#
750.20.001#
750.20.300#
750.20.600#";"Produção e comunicação de normas técnicas#
Avaliação de atividades#
Avaliação do desempenho das organizações#
Procedimento para preenchimento de postos de trabalho#
Contratação de trabalhadores#
Realização de auditorias#
Realização de fiscalização#
Realização de inquérito#
Realização de sindicância#
Processamento de matrículas ou inscrições no ensino ou em formação#
Integração e acompanhamento de alunos com necessidades educativas especiais#
Conceção, revisão e extinção de currículos e planos de estudos#
Produção e seleção de recursos didático-pedagógicos#
Realização de atividades de ensino ou formação#


";"Sucessão (sucessor)#
Síntese (sintetizado)#
Síntese (sintetizado)#
Cruzada#
Cruzada#
Suplementar#
Suplementar#
Suplementar#
Suplementar#
Síntese (sintetizado)#
Sucessão (sucessor)#
Sucessão (sucessor)#
Síntese (sintetizado)#
Cruzada#";Elevada;S;5;;"#Critério legal:
Prazo prescricional do procedimento contraordenacional ([DL 433/82], Ilícito de mera ordenação social, artº 27.
#Critério de utilidade administrativa:
Prazo decorrente da necessidade de consulta deste PN para apuramento de responsabilidade em sede de ação disciplinar (PN 500.20.002 - Realização de inquérito, 500.20.003 - Realização de sindicância) e de fiscalização (500.10.301 - Realização de fiscalização)e para processamento de novos planos.";Data de conclusão do procedimento;A partir da data de aprovação;C;"#Critério de densidade informacional:
Informação não recuperável noutro PN";;;;;;;;;

;750.20.600;Realização de atividades de ensino ou formação;"Concretização de atividades formativas, letivas e extra curriculares.
Inicia com a análise do programa de curso ou formação e termina com a apresentação do relatório sobre a concretização das atividades curriculares letivas e formativas no encerramento da ação ou do ano letivo.
Inclui elaboração de plano de aula ou plano de formação, implementação de estratégias técnico-pedagógicas, definição de planos de recuperação, de acompanhamento ou desenvolvimento, produção de sumários, elaboração de relatórios periódicos das aulas, apresentação de propostas de atividades, monitorização do desenvolvimento das aprendizagens e interação entre docentes ou formadores e alunos ou formandos.";"Atividades de enriquecimento curricular#
Atividades extra curriculares#
Aulas práticas#
Atas de reuniões#
Aulas teóricas#
Estágios curriculares#
Orientação tutorial#
Realização de exercícios e simulacros decorrentes de ações de formação#";;A realização de atividades de ensino no âmbito das Necessidades Educativas Especiais devem ser consideradas em 750.10.602 – Integração e acompanhamento de alunos com necessidades educativas especiais#;"DL 92/2014#
Lei 45/2013#
Lei 45/2012#
Lei 9/2009#
Lei 2/2008#
Lei 39/2010#
Portaria 1500/2007#
Portaria 832/2007#
Portaria 401/2007#
DL 24/2006#
DL 174/2001#
Lei 166/99#
DL 4/98#

";;PC;N;"ES#
AP#
Grupo IP#";"IES#
IEFP#";;"150.20.101#
150.20.300#
250.20.001#
250.20.400#
250.20.605#
250.20.800#
450.10.444#
450.10.441#
500.10.301#
750.10.600#
750.10.602#
750.20.001#
750.20.300#
750.20.301#
750.30.300#
750.30.600#
800.10.604#
800.10.605#";"Planeamento estratégico de atividades#
Avaliação de atividades#
Registo biográfico de trabalhadores#
Controlo de assiduidade e pontualidade#
Acompanhamento dos trabalhadores em situação de requalificação#
Avaliação individual do desempenho#
Reconhecimento de requisitos e competência técnica a entidades#
Reconhecimento de títulos de profissões regulamentadas#
Realização de fiscalização#
Controlo de assiduidade de alunos ou formandos#
Integração e acompanhamento de alunos com necessidades educativas especiais#
Conceção, revisão e extinção de curriculos e planos de estudos#
Produção e seleção de recursos didático-pedagógicos#
Distribuição de atividades de ensino ou formação#
Elaboração de instrumentos de avaliação de aprendizagens#
Aplicação de instrumentos de avaliação de aprendizagens#
Realização de traduções#
Realização de transcrições#";"Síntese (sintetizado)#
Síntese (sintetizado)#
Síntese (sintetizado)#
Cruzada#
Sucessão (antecessor)#
Síntese (sintetizado)#
Sucessão (sucessor)#
Sucessão (sucessor)#
Suplementar#
Cruzada#
Cruzada#
Sucessão (sucessor)#
Cruzada#
Síntese (sintetizado)#
Cruzada#
Cruzada#
Cruzada#
Cruzada#";Elevada;S;10;;"#Critério legal:
Prazo prescricional da responsabilidade financeira reintegratória ([Lei 98/97], artº 70, nº 1)
#Critério de utilidade administrativa:
Prazo decorrente da necessidade de consulta deste PN para apuramento de responsabilidade em sede do PN 500.10.001 (no que diz respeito à atuação da Administração).";Data de conclusão do procedimento;A partir da data de encerramento da ação ou do ano letivo;E;"#Critério de densidade informacional:
A informação encontra-se  sintetizada nos
PN 750.10.300 - Processamento dos dados cadastrais de alunos ou formandos;
PN 750.30.601 - Processamento e comunicação de resultados de avaliação;
PN 750.20.301 - Distribuição de atividades de ensino ou formação.";;;;;;;;;

;750.20.601;Realização de atividades de formação e treino animal;"Concretização de atividades práticas de ensino e treino animal.
Inicia com a definição do programa de formação adaptado a cada caso, e termina com a concretização das atividades.
Inclui elaboração de plano de aula, a avaliação do desenvolvimento animal, relativos a graus de dificuldade ou capacidades desenvolvidas.
";"Preparação do efetivo animal para missões de proteção, segurança, deteção de explosivos, drogas ou pessoas e a equipas cinotécnicas (binómio)#
Treino animal para fins de competição, à preparação dos conjuntos cavalo / cavaleiro para demonstração ou exibição#";;"As provas equestres e exibições devem ser consideradas em 900.10.503 – Organização e participação em iniciativas de promoção ou divulgação de produtos e serviços#
As demonstrações de equipas cinotécnicas devem ser consideradas em 900.10.503 – Organização e participação em iniciativas de promoção ou divulgação de produtos e serviços#
A formação de treinadores em cinotecnia e maneio de equinos e equitação deve ser considerada em 750.10.002 – Processamento de matrículas ou inscrições no ensino ou em formação#";"DL 205/2012#
DL 215/2012#
Lei 63/2007#
Despacho Conjunto 275/2006#
DL 44599/62#";;PE;N;"FSS#
FA#
EC#
CMil#
EPAE#
AL#";;;"150.20.103#
150.20.300#
300.10.005#
500.10.301#
750.30.601#";"Planeamento operacional de atividades#
Avaliação de atividades#
Transação e transmissão de bens móveis não culturais e contratação de serviços#
Realização de fiscalização#
Processamento e comunicação de resultados de avaliação#";"Sucessão (antecessor)#
Síntese (sintetizado)#
Sucessão (sucessor)#
Suplementar#
Síntese (sintetizado)#";Média;S;10;;"#Critério legal:
Prazo prescricional da responsabilidade financeira reintegratória ([Lei 98/97], artº 70, nº 1)
#Critério de utilidade administrativa:
Prazo decorrente da necessidade de consulta deste PN para apuramento de responsabilidade em sede do PN 500.10.001 (no que diz respeito à atuação da Administração).";Data de conclusão do procedimento;A partir da data de encerramento do processo documental;E;"#Critério de densidade informacional:
Informação sintetizada no
PN 150.20.300 - Avaliação de atividade;
Ou, em caso específico no
PN 750.30.601 - Processamento e comunicação de resultados de avaliação.";;;;;;;;;

;750.30;Avaliação de aprendizagens;"Compreende as atividades de preparação, execução e processamento de resultados dos processos de avaliação de aprendizagens que decorrem no quadro do ensino regular e da formação profissional inicial ou contínua.
Compreende, igualmente, as atividades de reconhecimento, creditação e validação de competências e qualificações académicas, bem como de creditação da experiência profissional e das aprendizagens não formais e informais (obtidas fora do sistema formal de ensino), para prosseguimento de estudos e/ou atribuição de diplomas.
Inclui o reconhecimento de graus e diplomas obtidos no estrangeiro, a pedido dos titulares.";"Exames#
Relatórios de estágio#
Diplomas#
Processos de reconhecimento#
Creditação, validação e certificação de competências#
Processamento de pedidos de equivalência ou reconhecimento específicos apresentados por titulares de graus académicos obtidos no estrangeiro#
Registo de diplomas estrangeiros#
Fixação na escala de classificação portuguesa de classificação obtida no estrangeiro#";;"Os processos de reconhecimento genérico de um grau num Estado, ou de um grau conferido por um conjunto de instituições de ensino superior de um Estado, devem ser considerados em ""Reconhecimentos e permissões/ licenciamentos, certificações e outras autorizações"" (450.10).
A emissão de certificados de habilitações deve ser considerada em ""Reconhecimentos e permissões/ Emissão de comprovativos de factos ou atos"" (450.30).";;;;;;;;;;;;;;;;;;;;;;;;;;;;

;750.30.001;Conceção e revisão dos métodos de avaliação de aprendizagens;"Elaboração de referenciais e modalidades de avaliação quer das aprendizagens e qualificações, quer do sistema educativo.
Inicia com a apresentação de propostas e termina com a aprovação.
Inclui verificação e análise de propostas, elaboração e recolha de pareceres e deliberação por parte dos órgãos de gestão.";;;A produção de enunciados ou matrizes de provas deverá ser considerada em 750.30.300 – Elaboração de instrumentos de avaliação de aprendizagens#;"DL 17/2016#
Despacho Normativo 1-F/2016#
DL 139/2012#";;PC;N;"ES#
AP#";;;"150.10.600#
150.20.300#
500.10.301#
750.30.300#
800.20.001#
800.20.002#
800.20.500#";"Avaliação de políticas e instrumentos de operacionalização#
Avaliação de atividades#
Realização de fiscalização#
Elaboração de instrumentos de avaliação de aprendizagens#
Realização de estudos de investigação básica#
Execução de projetos de investigação aplicada#
Desenvolvimento experimental e aplicacional#";"Síntese (sintetizado)#
Síntese (sintetizado)#
Suplementar#
Sucessão (sucessor)#
Sucessão (sucessor)#
Sucessão (sucessor)#
Sucessão (sucessor)#";Elevada;S;5;;"#Critério legal:
[DL 4/2015], CPA, artº 168 - Condicionalismos aplicáveis à anulação administrativa - "" 1 - Os atos administrativos podem ser objeto de anulação administrativa no prazo de seis meses, (...) desde que não tenham decorrido cinco anos, a contar da respetiva emissão
#Critério de utilidade administrativa:
Prazo decorrente da necessidade de consulta deste PN para apuramento de responsabilidade em sede do PN 500.10.301 - Realização de fiscalização (no que diz respeito à atuação da Administração), conjugado com o PN 150.10.600 - Avaliação de políticas e instrumentos de operacionalização e com o PN 150.20.300 - Avaliação de atividades.";Data de conclusão do procedimento;A partir da data de encerramento do processo documental;C;"#Critério de densidade informacional:
Informação qualitativa não recuperável noutro PN";;;;;;;;;

;750.30.300;Elaboração de instrumentos de avaliação de aprendizagens;"Conceção de instrumentos adequados à avaliação das diversas aprendizagens e às circunstâncias em que ocorrem.
Inicia com a elaboração da matriz e projeto de instrumento de avaliação e termina com a apresentação de instrumento de avaliação.
Inclui seleção de materiais-suporte dos itens de avaliação, elaboração de instruções ou informações a incluir na prova, definição de critérios de classificação, construção de grelhas de classificação, adaptação de provas para alunos ou formandos portadores de deficiência e aprovação superior do instrumento de avaliação, quando devido.";"Elaboração de exames de avaliação final#
Elaboração de provas de avaliação intermédia#
Elaboração de provas de avaliação periódica#
Produção de instrumentos para a avaliação contínua#";;"A distribuição das provas pelos estabelecimentos de ensino deve ser considerada em 550.10.004 – Apoio de forças de segurança a diligências#
O registo em pautas das notas de avaliação recolhidas em grelhas de classificação deve ser considerado em 750.30.601 – Processamento e comunicação de resultados de avaliação#";"DL 17/2016#
Despacho Normativo 1-F/2016#
DL 139/2012#";;PC;N;"ES#
AP#";;;"150.20.101#
500.10.301#
500.10.600#
500.20.002#
500.20.003#
750.20.600#
750.30.001#
900.20.200#
900.20.201#";"Planeamento estratégico de atividades#
Realização de fiscalização#
Monitorização sistemática da conformidade#
Realização de inquérito#
Realização de sindicância#
Realização de atividades de ensino ou formação#
Conceção e revisão dos métodos de avaliação de aprendizagens#
Conceção de conteúdos institucionais para divulgação#
Edição e publicação de conteúdos#";"Sucessão (sucessor)#
Suplementar#
Cruzada#
Suplementar#
Suplementar#
Sucessão (sucessor)#
Sucessão (sucessor)#
Sucessão (antecessor)#
Sucessão (antecessor)#";Média;S;5;;"#Critério legal:
Prazo prescricional do procedimento contraordenacional ([DL 433/82], Ilícito de mera ordenação social, artº 27.
#Critério de utilidade administrativa:
Prazo decorrente da necessidade de consulta deste PN para apuramento de responsabilidade em sede de ação disciplinar (PN 500.20.002 - Realização de inquérito, 500.20.003 - Realização de sindicância) e de fiscalização (500.10.301 - Realização de fiscalização)e para processamento de novos planos.";Data de conclusão do procedimento;Data de encerramento do processo documental;C;"#Critério de densidade informacional:
Informação não recuperável noutro PN";;;;;;;;;

;750.30.600;Aplicação de instrumentos de avaliação de aprendizagens;"Execução organizada de modalidades de avaliação. Inicia com a aplicação de instrumentos de avaliação e termina com a classificação do aluno ou formando pelo professor corretor.
Inclui elaboração da lista dos alunos que realizam a prova (pautas de chamada), distribuição de enunciados, cotação das respostas dos alunos ou formandos, elaboração de grelhas de classificação e pautas provisórias.";"Projetos e trabalhos de grupo ou individuais#
Guias de trabalho#";;A avaliação da capacidade para a frequência de curso ou formação deve ser considerada em 750.10.001 – Seleção e seriação para ingresso no ensino ou formação#;"DL 17/2016#
Despacho Normativo 1-F/2016#
DL 139/2012#";;PC;N;"ES#
AP#
Grupo IP#";;;"100.10.600#
150.20.300#
150.40.001#
300.10.005#
450.10.801#
450.10.802#
500.10.301#
500.20.002#
500.20.003#
550.10.004#
750.10.601#
750.20.600#
750.30.300#
750.30.601#";"Produção e comunicação de regras institucionais#
Avaliação de atividades#
Realização de operações estatísticas oficiais#
Transação e transmissão de bens móveis não culturais e contratação de serviços#
Emissão e registo de títulos de condução#
Emissão e registo de cartas de caçador#
Realização de fiscalização#
Realização de inquérito#
Realização de sindicância#
Apoio de forças de segurança a diligências#
Elaboração de instrumentos de avaliação de aprendizagens#
Processamento de pedidos de admissão a provas de avaliação#
Realização de atividades de ensino ou formação#
Processamento e comunicação de resultados de avaliação#

";"Sucessão (sucessor)#
Síntese (sintetizado)#
Síntese (sintetizado)#
Sucessão (sucessor)#
Sucessão (antecessor)#
Sucessão (antecessor)#
Suplementar#
Suplementar#
Suplementar#
Cruzada#
Sucessão (sucessor)#
Sucessão (sucessor)#
Cruzada#
Sucessão (antecessor)#";Média;S;5;;"#Critério legal:
Prazo prescricional do procedimento contraordenacional ([DL 433/82], Ilícito de mera ordenação social, artº 27.
#Critério de utilidade administrativa:
Prazo decorrente da necessidade de consulta deste PN para apuramento de responsabilidade em sede de ação disciplinar (PN 500.20.002 - Realização de inquérito, 500.20.003 - Realização de sindicância) e de fiscalização (500.10.301 - Realização de fiscalização) e para processamento de novos planos.";Data de conclusão do procedimento;Data de encerramento do processo documental;CP;"#Critério de densidade informacional:
Enumeração e tipificação dos casos recuperável através das estatísticas.
Esta síntese não permite recuperar o particular e individual, mas apenas o geral.
A aplicação de um critério de amostragem aleatória sobre este PN permitirá conhecer em detalhe alguns casos e obter um subconjunto representativo de todas as características da população-alvo.
Toma ainda como base o facto da imprevisibilidade dos estudos nesta área e a impossibilidade atual de conservar toda a produção.
A constituição de uma amostra significativa do universo de onde é retirada, mediante a aplicação de métodos estatísticos com uma margem de erro controlada, será suficiente para representar o universo.
A grelha para seleção da amostragem encontra-se no final desta página.
Extra amostra poderão ser conservadas os fat files ou os processos referentes a casos com maior impacto social.";;;;;;;;;

;750.30.601;Processamento e comunicação de resultados de avaliação;"Lançamento e publicitação dos resultados da avaliação das aprendizagens.
Inicia com a análise de grelhas de classificação e pautas provisórias e termina com o lançamento de resultados definitivos e a sua publicitação.
Inclui reapreciação da avaliação da prova sempre que solicitado e o registo dos resultados definitivos.";;;"A elaboração de relatórios de avaliação sobre avaliação das aprendizagens deve ser considerada em 150.20.300 – Avaliação de atividades#
O recurso relativo à avaliação deve ser considerado em 500.40.500 – Processamento de recursos hierárquicos#
O recurso relativo à avaliação, caso evolua para os Tribunais, deve ser considerado em 600.30.550 – Ação administrativa declarativa comum#";"DL 17/2016#
Despacho Normativo 1-F/2016#
DL 139/2012#";;PC;N;"ES#
AP#
Grupo IP#";;;"150.20.300#
150.40.001#
350.30.001#
450.30.002#
500.10.001#
500.10.301#
500.40.500#
600.30.001#
750.10.300#
750.30.600#";"Avaliação de atividades#
Realização de operações estatísticas oficiais#
Cobrança de receitas e pagamento de despesas#
Certificação de habilitações ou qualificações#
Realização de auditorias#
Realização de fiscalização#
Processamento de recursos hierárquicos#
Ação em matéria administrativa#
Processamento dos dados cadastrais de alunos ou formandos#
Aplicação de instrumentos de avaliação de aprendizagens#";"Síntese (sintetizado)#
Síntese (sintetizado)#
Cruzada#
Sucessão (antecessor)#
Suplementar#
Suplementar#
Cruzada#
Cruzada#
Sucessão (antecessor)#
Sucessão (sucessor)#";Elevada;S;5;;"#Critério legal:
Prazo prescricional do procedimento contraordenacional ([DL 433/82], Ilícito de mera ordenação social, artº 27;
[DL 4/2015], CPA, artº 168 - Condicionalismos aplicáveis à anulação administrativa - "" 1 - Os atos administrativos podem ser objeto de anulação administrativa no prazo de seis meses, (...) desde que não tenham decorrido cinco anos, a contar da respetiva emissão
#Critério de utilidade administrativa:
Prazo decorrente da necessidade de consulta deste PN para apuramento de responsabilidade em sede de ação disciplinar (PN 500.20.002 - Realização de inquérito, 500.20.003 - Realização de sindicância) e de fiscalização (500.10.301 - Realização de fiscalização) e para processamento de novos planos";Data de conclusão do procedimento;Data de encerramento do processo documental;C;"#Critério de densidade informacional:
Informação não recuperável noutro PN;
Fonte primária para emissão de certificados de habilitações ou de qualificações.";;;;;;;;;

;750.30.602;Reconhecimento, creditação e validação de competências e qualificações;"Ações de validação e valorização de conhecimentos, aptidões, competências e qualificações adquiridas pela experiência de ensino, laboral e de vida, através da atribuição de equivalência ou reconhecimento de um grau de habilitação académica ou profissional.
Inicia com a verificação e análise do percurso formativo e termina com a definição da qualificação.
Inclui elaboração do portfólio individual que explicita e organiza as evidências das competências adquiridas.";"Reconhecimento académico pelo qual uma qualificação académica estrangeira é comparada a uma qualificação portuguesa relativamente ao nível, duração e conteúdo programático#
Reconhecimento a indivíduos que não obtiveram qualificação escolar, académica, profissional pela via formal e pretendam ver confirmado os seus conhecimentos e competências#
Reconhecimento de qualificações profissionais destinado aos cidadãos qualificados para o exercício de uma profissão num determinado Estado-Membro que pretendam exercê-la num outro Estado-Membro onde a mesma esteja regulamentada#";;A emissão de certificados e diplomas deve ser considerada em 450.30.002 – Certificação de habilitações ou qualificações#;"DL 17/2016#
Despacho Normativo 1-F/2016#
DL 139/2012#";;PE;N;"ES#
IEFP#";;;"400.10.616 #
450.10.648#
500.10.301#
500.40.500#
750.10.001#
750.10.002#";"Registo de qualificações não conferentes de grau#
Reconhecimento das  características e origem de bens, produtos e serviços#
Realização de fiscalização#
Processamento de recursos hierárquicos#
Seleção e seriação para ingresso no ensino ou formação#
Processamento de matrículas ou inscrições no ensino ou em formação#";"Sucessão (antecessor)#
Sucessão (antecessor)#
Suplementar#
Cruzada#
Sucessão (antecessor)#
Sucessão (antecessor)#";Média;S;;;;;;;;;;;;;;;;

;750.30.602.01;Reconhecimento, creditação e validação de competências e qualificações: verificação das condições;"Inicia com a verificação e análise do percurso formativo e termina com relatório preliminar.
Inclui elaboração do portofólio individual que explicita e organiza as evidências das competências adquiridas.";;;;;;;;;;;;;;;;5;;"#Critério legal:
Prazo prescricional do procedimento contraordenacional ([DL 433/82], Ilícito de mera ordenação social, artº 27;
[DL 4/2015], CPA, artº 168 - Condicionalismos aplicáveis à anulação administrativa - "" 1 - Os atos administrativos podem ser objeto de anulação administrativa no prazo de seis meses, (...) desde que não tenham decorrido cinco anos, a contar da respetiva emissão
#Critério de utilidade administrativa:
Prazo decorrente da necessidade de consulta deste PN para apuramento de responsabilidade em sede de ação disciplinar (PN 500.20.002 - Realização de inquérito, 500.20.003 - Realização de sindicância) e de fiscalização (500.10.301 - Realização de fiscalização)e para processamento de novos plano).";Data de conclusão do procedimento;Data de encerramento do processo;CP;"#Critério de densidade informacional:
Enumeração e tipificação dos casos recuperável através das estatísticas.
Esta síntese não permite recuperar o particular e individual, mas apenas o geral.
A aplicação de um critério de amostragem aleatória sobre este PN permitirá conhecer em detalhe alguns casos e obter um subconjunto representativo de todas as características da população-alvo.
Toma ainda como base o facto da imprevisibilidade dos estudos nesta área e a impossibilidade atual de conservar toda a produção.
A constituição de uma amostra significativa do universo de onde é retirada, mediante a aplicação de métodos estatísticos com uma margem de erro controlada, será suficiente para representar o universo.
A grelha para seleção da amostragem encontra-se no final desta página.
Extra amostra poderão ser conservadas os fat files ou os processos referentes a casos com maior impacto social.";;;;;;;;;

;750.30.602.02;Reconhecimento, creditação e validação de competências e qualificações: atribuição de equivalência ou reconhecimento;"Inicia com análise do relatório preliminar da análise do percurso formativo e termina com a definição da qualificação.
Inclui reuniões e elaboração de pareceres.";;;;;;;;;;;;;;;;5;;"#Critério legal:
Prazo prescricional do procedimento contraordenacional ([DL 433/82], Ilícito de mera ordenação social, artº 27;
[DL 4/2015], CPA, artº 168 - Condicionalismos aplicáveis à anulação administrativa - "" 1 - Os atos administrativos podem ser objeto de anulação administrativa no prazo de seis meses, (...) desde que não tenham decorrido cinco anos, a contar da respetiva emissão
#Critério de utilidade administrativa:
Prazo decorrente da necessidade de consulta deste PN para apuramento de responsabilidade em sede de ação disciplinar (PN 500.20.002 - Realização de inquérito, 500.20.003 - Realização de sindicância) e de fiscalização (500.10.301 - Realização de fiscalização) e para processamento de novos plano).";Data de conclusão do procedimento;Data de encerramento do processo;C;"#Critério de densidade informacional:
Informação não recuperável noutro PN.";;;;;;;;;

;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

